task_id,trial_id,input,target
259,0,"[0.9500661492347717, -0.17288780212402344, 2.5108423233032227, -1.0153826475143433]",1.0
259,1,"[-1.3496015071868896, -0.1432206630706787, 0.06735317409038544, 0.42076680064201355]",0.0
259,2,"[0.45143210887908936, 0.9437975287437439, -0.6457031965255737, -0.02162960171699524]",1.0
259,3,"[3.192117214202881, -2.459251880645752, 0.621894896030426, -1.6166996955871582]",1.0
259,4,"[0.169489324092865, 0.8953712582588196, 1.1194779872894287, -0.5757752656936646]",1.0
259,5,"[-1.40866219997406, -0.1227526068687439, 1.4106978178024292, -0.6606616973876953]",0.0
259,6,"[-0.6427708268165588, -0.6404291987419128, 2.110644817352295, -0.926813006401062]",0.0
259,7,"[2.2052321434020996, -0.6860882639884949, 1.1114256381988525, -0.21029680967330933]",1.0
259,8,"[-1.599280834197998, -1.4045977592468262, -0.6943375468254089, -1.4167989492416382]",0.0
259,9,"[2.352465867996216, -1.2209787368774414, 2.1646461486816406, -1.0700279474258423]",1.0
259,10,"[0.8838779926300049, 2.182533025741577, 0.7775654196739197, -0.1280359923839569]",1.0
259,11,"[-0.27054640650749207, -1.9929478168487549, 0.5312379598617554, -0.4024088978767395]",0.0
259,12,"[-1.7462942600250244, 0.1571473479270935, -1.882521629333496, 0.3635518550872803]",0.0
259,13,"[-1.490755558013916, -0.30265408754348755, -0.744841456413269, 0.7905834913253784]",0.0
259,14,"[0.9203449487686157, 1.125848650932312, -0.6007082462310791, 1.1810930967330933]",1.0
259,15,"[-0.23907464742660522, -0.4960976243019104, -0.9090282320976257, 1.0750012397766113]",0.0
259,16,"[0.879088282585144, -0.8249961137771606, 1.6489737033843994, -0.7491970658302307]",0.0
259,17,"[-0.5831819176673889, -1.9234669208526611, 0.668670117855072, -0.3644143342971802]",0.0
259,18,"[-1.3237091302871704, 0.5915077924728394, 0.04048049449920654, 1.6509971618652344]",1.0
259,19,"[-0.31580454111099243, 0.6153869032859802, -2.0806407928466797, -0.4413643479347229]",0.0
260,0,"[1.7870762348175049, 0.352812260389328, -0.45983439683914185, -0.7110705375671387]",1.0
260,1,"[0.9897821545600891, -2.3794710636138916, 0.926967203617096, -0.8856946229934692]",0.0
260,2,"[0.5481700301170349, -0.37552937865257263, -1.019469141960144, -2.6767210960388184]",0.0
260,3,"[-0.8554065227508545, -1.6441584825515747, 0.760741114616394, -0.8052527904510498]",0.0
260,4,"[0.3804126977920532, -0.4289129972457886, -2.0229740142822266, -0.825315535068512]",0.0
260,5,"[-0.3234281837940216, 0.6876764297485352, 0.5977495908737183, 0.07802501320838928]",1.0
260,6,"[-2.092996597290039, 2.4867913722991943, -0.1830233335494995, -0.7425597906112671]",0.0
260,7,"[0.07726502418518066, -1.4475107192993164, 0.13261115550994873, -0.06705266237258911]",0.0
260,8,"[0.5550307631492615, -1.6066910028457642, -0.9234985113143921, 0.6822671294212341]",1.0
260,9,"[-1.9020570516586304, -0.8590338826179504, -0.3458555340766907, 0.5559797286987305]",0.0
260,10,"[1.6033896207809448, 2.0946640968322754, -3.833590507507324, -1.8776381015777588]",1.0
260,11,"[-0.9913938641548157, 1.0872361660003662, 0.5727729797363281, 1.6494762897491455]",1.0
260,12,"[0.24358612298965454, -2.689422130584717, 1.8441835641860962, -0.7841362953186035]",0.0
260,13,"[-0.605021059513092, -0.9399226903915405, -0.232000470161438, 0.3795323073863983]",0.0
260,14,"[0.18600094318389893, -0.18815183639526367, -1.678649663925171, -0.3663312792778015]",0.0
260,15,"[0.2267175316810608, -1.4592828750610352, -2.3389997482299805, -0.058523476123809814]",0.0
260,16,"[-1.272477388381958, 0.1864180564880371, 0.7250556945800781, 0.641341507434845]",0.0
260,17,"[-1.205328106880188, -2.2808985710144043, 2.635153293609619, 2.779130458831787]",1.0
260,18,"[0.8866620063781738, 1.1549136638641357, -2.0765559673309326, -0.3005315661430359]",1.0
260,19,"[0.8325955271720886, -1.6381243467330933, 2.781848430633545, -0.8671966791152954]",1.0
261,0,"[0.47737830877304077, 0.4566527307033539, 1.3320469856262207, 0.644165575504303]",1.0
261,1,"[-0.5613164901733398, -1.1088635921478271, 0.866439938545227, -1.0967004299163818]",1.0
261,2,"[1.1882970333099365, -0.37982770800590515, 0.7268972396850586, -1.4925642013549805]",1.0
261,3,"[2.9351587295532227, 3.5874369144439697, 1.4389238357543945, -1.1456248760223389]",1.0
261,4,"[1.0112261772155762, 4.669648170471191, -1.4608490467071533, 0.850050687789917]",1.0
261,5,"[-0.7687505483627319, -0.25019657611846924, 0.7637811303138733, 1.1821081638336182]",1.0
261,6,"[1.9728827476501465, -1.0637484788894653, 1.448835015296936, -1.3679649829864502]",1.0
261,7,"[0.30080151557922363, 0.9312233328819275, 0.17889565229415894, 0.4996604025363922]",1.0
261,8,"[1.2467752695083618, 0.04544955492019653, -0.06998512148857117, -1.5044054985046387]",0.0
261,9,"[1.3391191959381104, 2.724334478378296, 0.8214172124862671, -0.4133918881416321]",1.0
261,10,"[1.2889065742492676, 0.008934259414672852, 0.6683520078659058, -1.2758204936981201]",1.0
261,11,"[-0.1826392412185669, -2.1618213653564453, 0.022295653820037842, 0.09485536813735962]",0.0
261,12,"[-0.6890029907226562, -1.5265759229660034, 2.1494433879852295, -0.9857883453369141]",1.0
261,13,"[1.462695598602295, 0.08697938919067383, 3.230569839477539, -2.2616140842437744]",1.0
261,14,"[0.9097463488578796, 0.6164812445640564, -0.29914242029190063, -0.3224859833717346]",0.0
261,15,"[0.37042516469955444, -0.8400051593780518, -0.4555920660495758, 0.40853428840637207]",0.0
261,16,"[-0.7957173585891724, 1.261268138885498, -1.7089414596557617, 0.4023285508155823]",0.0
261,17,"[-0.367868036031723, -1.071885108947754, 0.29774734377861023, 0.05154731869697571]",0.0
261,18,"[0.41367170214653015, 2.034904956817627, -2.6419544219970703, -0.24517124891281128]",0.0
261,19,"[0.5087015628814697, 0.8046164512634277, 1.0506333112716675, -0.27887463569641113]",1.0
262,0,"[-2.005324602127075, 0.0020354092121124268, -0.06907713413238525, 1.3548705577850342]",0.0
262,1,"[2.1368656158447266, 0.1004774272441864, 1.053030252456665, -0.6115936040878296]",1.0
262,2,"[0.4528956413269043, 0.581893265247345, -2.0539989471435547, -2.927671194076538]",0.0
262,3,"[0.2745266258716583, 0.7589750289916992, -0.8993320465087891, -1.403854250907898]",0.0
262,4,"[-1.430768370628357, 2.534095287322998, 0.999500036239624, 0.6960310339927673]",0.0
262,5,"[0.6144008636474609, -0.03983599692583084, 3.4524056911468506, 2.369323253631592]",1.0
262,6,"[-2.3417129516601562, 1.0193700790405273, -0.765303909778595, 1.1406842470169067]",0.0
262,7,"[0.5030374526977539, -2.275438070297241, -0.0020290017127990723, 0.9142204523086548]",1.0
262,8,"[-3.1054890155792236, 1.4807813167572021, -1.1044235229492188, 1.4210841655731201]",0.0
262,9,"[0.7695170640945435, -0.9273215532302856, -0.2625189423561096, -0.5813151597976685]",1.0
262,10,"[2.186206340789795, 1.7898337841033936, 1.2892779111862183, -1.8589553833007812]",1.0
262,11,"[-0.2656041979789734, 1.0601717233657837, -0.6962219476699829, -0.6541104912757874]",0.0
262,12,"[-0.43320953845977783, 0.20104390382766724, -0.1801501363515854, 0.2768138647079468]",0.0
262,13,"[0.2742490768432617, -0.42334771156311035, -0.03687146306037903, -0.36889520287513733]",1.0
262,14,"[-1.7852354049682617, -0.002805769443511963, -2.4990427494049072, 0.47400185465812683]",0.0
262,15,"[-0.5990206003189087, -2.6232011318206787, -1.5060932636260986, 1.8201866149902344]",0.0
262,16,"[-0.37410998344421387, -0.07476502656936646, 0.05765330791473389, -0.04837369918823242]",0.0
262,17,"[-0.29587841033935547, -1.6572582721710205, -4.275146961212158, -1.7240206003189087]",0.0
262,18,"[0.7952445149421692, 1.8253761529922485, -2.0750732421875, -3.5222561359405518]",0.0
262,19,"[-0.45902833342552185, 1.132206916809082, 0.22765430808067322, -1.1841459274291992]",0.0
263,0,"[2.441688060760498, 1.732520580291748, 2.496601104736328, 0.9234324097633362]",1.0
263,1,"[0.23396211862564087, 1.454524278640747, -0.2385488748550415, 0.23841416835784912]",1.0
263,2,"[0.30976688861846924, -0.16727976500988007, 1.9322869777679443, 3.021042823791504]",1.0
263,3,"[1.3050508499145508, 0.6825562119483948, -0.08380720019340515, 0.718669056892395]",1.0
263,4,"[2.0547404289245605, -0.7931252717971802, 2.2305238246917725, -1.0280897617340088]",1.0
263,5,"[0.7804512977600098, 0.1432650089263916, -0.37543976306915283, -1.7508020401000977]",0.0
263,6,"[-0.5658596158027649, 1.9747182130813599, 1.5842376947402954, 1.658402442932129]",1.0
263,7,"[0.7469803094863892, 0.13249486684799194, -0.24703752994537354, 0.849260151386261]",1.0
263,8,"[1.041920781135559, -3.172651529312134, 0.931576669216156, -2.9447343349456787]",0.0
263,9,"[0.5992287993431091, -0.53532874584198, 2.9895403385162354, 2.0379490852355957]",1.0
263,10,"[2.0727643966674805, -2.5879886150360107, 2.1097123622894287, -2.7536792755126953]",0.0
263,11,"[-1.6507736444473267, 0.529739499092102, -0.4749181866645813, 2.5026750564575195]",1.0
263,12,"[1.9723721742630005, -1.254436731338501, 2.2217519283294678, -1.6751316785812378]",1.0
263,13,"[-0.5666584372520447, 0.8712447881698608, 1.6841771602630615, 0.7721431851387024]",1.0
263,14,"[-0.09361778199672699, -0.07034170627593994, -0.21770977973937988, -2.5012621879577637]",0.0
263,15,"[0.8253277540206909, 0.38385286927223206, -0.34190797805786133, -0.46357598900794983]",1.0
263,16,"[-0.4563311040401459, -0.515812873840332, 0.2591756582260132, -0.005550205707550049]",0.0
263,17,"[1.2995316982269287, -1.1256171464920044, 1.0921064615249634, -0.2506028413772583]",1.0
263,18,"[0.13077600300312042, 0.9128470420837402, 1.673218011856079, 1.8081703186035156]",1.0
263,19,"[-0.7920790910720825, -3.2917022705078125, 1.5502557754516602, -2.0045228004455566]",0.0
264,0,"[3.446552276611328, -1.1346150636672974, 0.8752241134643555, -0.5907683372497559]",1.0
264,1,"[0.3445248305797577, 0.27107685804367065, -0.23434072732925415, 0.0782758817076683]",1.0
264,2,"[3.7186522483825684, 1.1610314846038818, -1.2965660095214844, 0.5395771265029907]",1.0
264,3,"[-0.9228571653366089, -0.5548016428947449, 1.107216238975525, -0.2512810528278351]",1.0
264,4,"[0.9170244336128235, -1.3666683435440063, 1.0587632656097412, -1.5728323459625244]",0.0
264,5,"[1.3525316715240479, 1.0981276035308838, -0.5639231204986572, 0.05314788222312927]",1.0
264,6,"[-1.5556639432907104, -0.06559240818023682, 0.4917915463447571, 0.1144188642501831]",1.0
264,7,"[1.2222375869750977, 1.0643577575683594, 0.6555691957473755, 1.791905403137207]",1.0
264,8,"[1.41563880443573, 0.8514906764030457, 1.1417129039764404, 1.6817700862884521]",1.0
264,9,"[-0.2359985113143921, -1.0164129734039307, -0.7476644515991211, -1.3674449920654297]",0.0
264,10,"[-1.965757131576538, -0.9707126021385193, -0.39757201075553894, -0.8274454474449158]",0.0
264,11,"[1.458198070526123, 0.15525496006011963, -0.4890989661216736, 1.0091972351074219]",1.0
264,12,"[0.4672660827636719, 1.1621513366699219, -1.8278933763504028, 0.40739184617996216]",0.0
264,13,"[-0.6989201903343201, 0.6372233629226685, 0.5449526906013489, 1.8872911930084229]",1.0
264,14,"[-0.40473946928977966, 0.6271686553955078, 1.2027431726455688, 0.5547628998756409]",1.0
264,15,"[0.7101485729217529, 0.8455040454864502, -2.0370736122131348, -0.23706096410751343]",0.0
264,16,"[-0.14894133806228638, -1.3178489208221436, 0.7546064257621765, -2.075749158859253]",0.0
264,17,"[0.9807204008102417, 2.151806592941284, -0.8728234767913818, 2.1792280673980713]",1.0
264,18,"[-1.6853514909744263, 0.6055927276611328, -1.26308012008667, -0.3003193140029907]",0.0
264,19,"[1.9800878763198853, 2.180767059326172, -1.9366344213485718, 1.7696833610534668]",1.0
265,0,"[1.0778214931488037, 2.710949420928955, 0.7077935934066772, 0.34467393159866333]",1.0
265,1,"[1.7486127614974976, -3.897082805633545, 1.769066333770752, 0.3882819414138794]",1.0
265,2,"[-0.726036787033081, 1.1722744703292847, -1.5074248313903809, -0.12463569641113281]",0.0
265,3,"[-0.6601923108100891, 1.1377904415130615, -0.3323097229003906, -0.7398650646209717]",0.0
265,4,"[-1.4269429445266724, 1.2271437644958496, -2.167713165283203, 2.0442168712615967]",1.0
265,5,"[-0.015407443046569824, -0.3684319257736206, -1.233640432357788, -0.18514257669448853]",0.0
265,6,"[2.281292200088501, -0.9274172782897949, 0.8750011324882507, -1.3816637992858887]",0.0
265,7,"[0.9471803903579712, 0.5798448324203491, 0.8373002409934998, -1.4513338804244995]",0.0
265,8,"[-1.771884560585022, 2.8524699211120605, -1.3753174543380737, 0.7060567140579224]",1.0
265,9,"[-0.8415908813476562, 0.0891522467136383, -0.11681747436523438, 0.1511441469192505]",0.0
265,10,"[1.0284321308135986, -1.664971113204956, 0.5718558430671692, -3.419273853302002]",0.0
265,11,"[-0.3071736693382263, 0.2498895823955536, 0.3247562646865845, 0.15470534563064575]",1.0
265,12,"[0.2579728364944458, 1.0907385349273682, 0.5161502361297607, -1.1357319355010986]",0.0
265,13,"[-1.0221095085144043, 0.5322566628456116, -1.448796272277832, 1.5288796424865723]",1.0
265,14,"[1.4973608255386353, -1.2229186296463013, 0.9330894351005554, -0.7108514308929443]",0.0
265,15,"[0.6441664695739746, -0.8062583804130554, -0.06973590701818466, -0.6477160453796387]",0.0
265,16,"[-0.4745771288871765, -1.3519477844238281, -0.21912893652915955, 1.260016679763794]",1.0
265,17,"[-2.2128312587738037, -1.5469162464141846, -2.9979283809661865, 1.0886770486831665]",0.0
265,18,"[2.3725552558898926, -1.6945099830627441, 1.4129303693771362, -0.9149889945983887]",1.0
265,19,"[0.5542110800743103, 0.13516485691070557, 0.060844212770462036, -0.8828641772270203]",0.0
266,0,"[-0.9848862886428833, -1.4013296365737915, -0.8893221020698547, 2.5968997478485107]",0.0
266,1,"[0.5674445629119873, -0.40899643301963806, -1.8499952554702759, 2.161590814590454]",1.0
266,2,"[-2.3267369270324707, 1.6852755546569824, 0.9688724875450134, -0.2930556535720825]",0.0
266,3,"[-0.8709617853164673, -0.42653989791870117, 1.068123698234558, 0.08729559183120728]",0.0
266,4,"[0.6003841161727905, -0.7977108955383301, -1.3239092826843262, -0.44938158988952637]",0.0
266,5,"[-1.98423433303833, 0.7986540794372559, 0.8962702751159668, 0.6140736937522888]",0.0
266,6,"[-0.18044638633728027, 1.6332495212554932, -1.2070945501327515, 0.3103872537612915]",1.0
266,7,"[-0.07285773754119873, 0.34342876076698303, -0.47556376457214355, 0.6282690763473511]",1.0
266,8,"[1.0365049839019775, -0.6359402537345886, -0.656684160232544, 1.1968151330947876]",1.0
266,9,"[1.3320616483688354, 1.3449561595916748, -0.1938667893409729, -0.44456160068511963]",1.0
266,10,"[0.7948697805404663, -1.1292812824249268, -2.2765164375305176, 1.0175879001617432]",0.0
266,11,"[0.06804697215557098, 0.23478567600250244, 1.0843759775161743, -0.21895289421081543]",1.0
266,12,"[-1.3907121419906616, 1.1177456378936768, 0.003826618194580078, -0.8344825506210327]",0.0
266,13,"[1.5498967170715332, -0.466610848903656, -1.2852165699005127, 1.896807074546814]",1.0
266,14,"[2.3008086681365967, 0.3606587052345276, -0.5103352069854736, 0.695598840713501]",1.0
266,15,"[1.6054227352142334, -0.04552745819091797, -0.4469072222709656, -1.5088123083114624]",1.0
266,16,"[-0.2895266115665436, 1.0129728317260742, -0.2505921423435211, 0.8348653316497803]",1.0
266,17,"[2.668564796447754, -1.1080002784729004, -1.2096199989318848, -0.6319857835769653]",1.0
266,18,"[-1.0220625400543213, -1.1449520587921143, -1.0955170392990112, -1.6859716176986694]",0.0
266,19,"[1.6353328227996826, -0.8531010746955872, -1.3292248249053955, 0.18918496370315552]",1.0
267,0,"[-0.3720000684261322, -1.0684155225753784, -0.9470912218093872, -0.5460359454154968]",0.0
267,1,"[-0.7533367872238159, 0.19559308886528015, 0.07608997821807861, -0.026253879070281982]",0.0
267,2,"[1.8059940338134766, 0.25277814269065857, 0.9606848955154419, 0.24250662326812744]",1.0
267,3,"[0.5914102792739868, -0.7236067056655884, -0.9970787763595581, -1.0967445373535156]",0.0
267,4,"[-1.725245714187622, -0.11849915981292725, -0.40509194135665894, -1.091410517692566]",0.0
267,5,"[-0.23239552974700928, 0.9537299275398254, 1.0734927654266357, 1.292569875717163]",1.0
267,6,"[-1.9417805671691895, -0.22596168518066406, -0.5256247520446777, -0.18368929624557495]",0.0
267,7,"[-0.4116520881652832, 2.9295334815979004, 1.9812952280044556, 0.7823103070259094]",1.0
267,8,"[-0.9078880548477173, -1.7719405889511108, -0.6337718367576599, -0.5216155052185059]",0.0
267,9,"[0.4841771125793457, -1.0930758714675903, 0.8904703259468079, 1.32216215133667]",1.0
267,10,"[1.1086063385009766, -0.4148712158203125, -0.593819797039032, -1.7856531143188477]",0.0
267,11,"[-0.05754446983337402, -0.7610853314399719, -0.10505002737045288, -0.11348789930343628]",0.0
267,12,"[-0.9552257061004639, -0.8750437498092651, -0.8037313222885132, 0.46536925435066223]",0.0
267,13,"[2.0034852027893066, -0.9241567850112915, 2.1563282012939453, 0.0666748583316803]",1.0
267,14,"[0.5269948840141296, 1.2902705669403076, -0.18062764406204224, -0.3658409118652344]",1.0
267,15,"[0.9062028527259827, 0.21530979871749878, 1.5788719654083252, -0.04880678653717041]",1.0
267,16,"[-1.7367892265319824, 0.386229932308197, -1.026707410812378, 1.3892494440078735]",1.0
267,17,"[-0.924091100692749, -1.242433786392212, 0.41139382123947144, 1.9328336715698242]",1.0
267,18,"[-1.5312691926956177, -0.6330070495605469, -2.5124247074127197, 0.37423500418663025]",0.0
267,19,"[-0.6591203212738037, -0.15204106271266937, -0.8749617338180542, 2.1097898483276367]",1.0
268,0,"[0.03185352683067322, -1.2654857635498047, 1.0375869274139404, 2.0547029972076416]",1.0
268,1,"[-3.0373740196228027, -1.2221122980117798, -2.016796112060547, -1.6558444499969482]",0.0
268,2,"[-0.8208184242248535, 0.5019714832305908, -0.8408796787261963, -1.6564860343933105]",0.0
268,3,"[0.09381675720214844, -1.9578138589859009, 0.6425902843475342, -0.6008896231651306]",0.0
268,4,"[0.34502556920051575, -1.2355462312698364, 0.9185691475868225, -0.585054874420166]",0.0
268,5,"[-0.2038877010345459, 0.019070953130722046, -1.5650713443756104, -1.0313687324523926]",0.0
268,6,"[1.7851914167404175, 1.7009562253952026, 1.23628568649292, 0.7499089241027832]",1.0
268,7,"[0.9370834827423096, -1.3348901271820068, 1.4751261472702026, 1.9232796430587769]",1.0
268,8,"[-0.4155827760696411, 2.468294143676758, 2.1252377033233643, -2.780695915222168]",1.0
268,9,"[2.4864819049835205, 2.872570514678955, 1.4271457195281982, -0.9787921905517578]",1.0
268,10,"[-0.19484734535217285, 1.7563669681549072, 0.2796064019203186, -2.5597753524780273]",1.0
268,11,"[3.6193814277648926, 2.3201842308044434, 1.0671545267105103, 0.07001662254333496]",1.0
