task_id,trial_id,input,target
253,12,"[-0.8939436078071594, 2.6940789222717285, -1.245617151260376, -1.0394039154052734]",1.0
253,13,"[-0.8752614259719849, 0.2464735507965088, -0.8436424136161804, -1.0832712650299072]",1.0
253,14,"[0.4948297142982483, 1.5649678707122803, -0.149996817111969, -1.7875549793243408]",1.0
253,15,"[1.2309868335723877, -0.019060999155044556, 2.121575355529785, -1.225006341934204]",0.0
253,16,"[-2.0233707427978516, -0.5121961236000061, -1.0761806964874268, 1.4796385765075684]",0.0
253,17,"[0.11410826444625854, 1.0554218292236328, -0.4027514159679413, 1.3955278396606445]",0.0
253,18,"[-1.5366936922073364, -0.02919025719165802, -2.5143814086914062, -0.6635903716087341]",1.0
253,19,"[-1.1778488159179688, 0.23970073461532593, -0.6263706088066101, 3.0433969497680664]",0.0
254,0,"[-0.6039242744445801, -0.026073649525642395, 0.5078690052032471, -0.1694309413433075]",0.0
254,1,"[-2.4587690830230713, -2.368593692779541, -1.7029149532318115, 1.3575915098190308]",0.0
254,2,"[0.36933085322380066, 1.0251816511154175, 0.26438963413238525, 0.9870779514312744]",0.0
254,3,"[-1.8346550464630127, -2.9600069522857666, -0.4288804531097412, -0.3181431293487549]",1.0
254,4,"[1.2863192558288574, 1.2276041507720947, 0.5933215618133545, 2.1625137329101562]",1.0
254,5,"[-1.1227939128875732, 0.07771623134613037, 0.7621556520462036, -1.471829891204834]",0.0
254,6,"[0.25132763385772705, -0.846040666103363, 0.8944001197814941, -0.3719508647918701]",1.0
254,7,"[-1.3598039150238037, -0.0848381519317627, -1.759944200515747, 2.164128541946411]",0.0
254,8,"[2.6261754035949707, 2.263075113296509, 2.558652877807617, 0.09402048587799072]",1.0
254,9,"[-0.009953446686267853, 0.09480123966932297, 0.4361390769481659, -0.23007027804851532]",0.0
254,10,"[-0.7097241878509521, -0.04600262641906738, -0.8665478229522705, -1.2829289436340332]",0.0
254,11,"[-1.8345651626586914, -1.1023989915847778, -0.9551882743835449, -0.7308375835418701]",0.0
254,12,"[1.4466207027435303, 0.6929307579994202, -0.7540930509567261, 0.5512663125991821]",1.0
254,13,"[-0.25401848554611206, -1.221835732460022, 0.30769670009613037, -0.47303274273872375]",1.0
254,14,"[-2.072007894515991, -1.6206936836242676, 1.2127512693405151, -2.2195053100585938]",0.0
254,15,"[-2.8927764892578125, -3.2070040702819824, 0.5475683212280273, -2.4857146739959717]",0.0
254,16,"[-2.139542579650879, -0.3946087062358856, 0.355976939201355, -0.24459433555603027]",0.0
254,17,"[-1.678762674331665, -1.452923059463501, 1.091289758682251, -1.3823776245117188]",0.0
254,18,"[-1.8092535734176636, -0.6216641664505005, 0.6221344470977783, -1.511174201965332]",0.0
254,19,"[1.4228320121765137, 1.099557876586914, 0.01662766933441162, 0.07363146543502808]",1.0
255,0,"[-1.3638190031051636, 0.5542092323303223, 0.9031937718391418, -0.9771438837051392]",0.0
255,1,"[-1.1983165740966797, -0.39053404331207275, 2.5019471645355225, 2.5491135120391846]",0.0
255,2,"[-0.06594645977020264, 0.6671919822692871, -0.842826783657074, -1.2351421117782593]",1.0
255,3,"[1.0655686855316162, -0.005982756614685059, -0.36297667026519775, -0.47184640169143677]",1.0
255,4,"[1.4644436836242676, -0.11335828900337219, -2.2875380516052246, -0.3167390823364258]",1.0
255,5,"[-0.15038591623306274, 0.24050116539001465, -1.373793363571167, -1.2668927907943726]",1.0
255,6,"[-1.2284574508666992, 0.0877334475517273, 2.250502109527588, 1.7037279605865479]",0.0
255,7,"[1.1499340534210205, 1.2859234809875488, 1.412454605102539, 0.3197653591632843]",0.0
255,8,"[1.757775068283081, -3.645397186279297, -2.2122175693511963, -1.2876518964767456]",1.0
255,9,"[0.7168651819229126, 2.3045711517333984, 1.5170063972473145, 0.7166429758071899]",0.0
255,10,"[-0.07278352975845337, 1.6470032930374146, -0.034693777561187744, 0.3622324466705322]",0.0
255,11,"[-3.5052402019500732, -2.050966739654541, -1.6688785552978516, 1.1998541355133057]",0.0
255,12,"[-1.0751667022705078, 0.8730970621109009, -0.16802632808685303, -0.5998817682266235]",0.0
255,13,"[1.2734417915344238, -0.7855148315429688, -1.48154878616333, -1.9157406091690063]",1.0
255,14,"[-0.41254910826683044, 2.3412654399871826, 0.29684656858444214, 0.21942144632339478]",0.0
255,15,"[1.2921408414840698, 1.3849674463272095, 0.4537706673145294, 0.3879183530807495]",0.0
255,16,"[1.697830080986023, 1.408982753753662, 0.9192049503326416, 0.6568804979324341]",0.0
255,17,"[-0.9106523990631104, 0.6864649057388306, 0.972446620464325, -1.0906563997268677]",0.0
255,18,"[0.9220086932182312, 0.3493008613586426, 1.7154312133789062, 0.002205789089202881]",0.0
255,19,"[0.17237764596939087, -0.3375948667526245, 0.997543454170227, 0.24217087030410767]",0.0
256,0,"[1.318532943725586, 1.222139596939087, -2.1149742603302, 0.9226011633872986]",1.0
256,1,"[-0.49953532218933105, -1.9832402467727661, -1.5379853248596191, -3.979003667831421]",0.0
256,2,"[0.696021556854248, 0.8105663061141968, 1.274153709411621, 1.3800697326660156]",1.0
256,3,"[-2.892962694168091, -2.9112744331359863, 1.1198912858963013, -0.8378992080688477]",0.0
256,4,"[-0.16942930221557617, 0.4624602794647217, -0.7768902778625488, 0.8167726993560791]",0.0
256,5,"[1.4386571645736694, 1.0670210123062134, -3.045377731323242, 0.8400887846946716]",0.0
256,6,"[-0.5136063098907471, -0.8771266341209412, -1.0716798305511475, -1.3092998266220093]",0.0
256,7,"[-1.0434168577194214, -0.9153206944465637, 1.4879405498504639, 0.11763061583042145]",0.0
256,8,"[0.038007766008377075, 0.9523568749427795, -0.7288267016410828, 1.4761370420455933]",1.0
256,9,"[-1.015791416168213, -1.5652015209197998, 1.541367530822754, -1.4955801963806152]",0.0
256,10,"[3.728081703186035, 1.17399263381958, -2.981224298477173, -1.1111645698547363]",1.0
256,11,"[-0.09511071443557739, -1.0014522075653076, 0.04340261220932007, -0.9852715134620667]",0.0
256,12,"[-2.4668145179748535, -2.5564675331115723, 0.15894803404808044, -0.8064610958099365]",0.0
256,13,"[1.5365878343582153, 0.9377310872077942, -1.8183250427246094, -0.18748080730438232]",1.0
256,14,"[-2.9217848777770996, -3.197594165802002, -0.28698116540908813, -1.9413471221923828]",0.0
256,15,"[-2.366236448287964, -1.7039220333099365, 1.3927958011627197, 1.8818929195404053]",0.0
256,16,"[1.2228174209594727, 0.4059182405471802, 0.6463399529457092, 0.29138481616973877]",1.0
256,17,"[-0.6767847537994385, -0.2580649256706238, -0.5902342796325684, -0.48972174525260925]",0.0
256,18,"[0.30661457777023315, 0.40542924404144287, -2.920536756515503, -1.674619436264038]",0.0
256,19,"[4.297033786773682, 4.2133378982543945, 0.9087457656860352, 2.2496495246887207]",1.0
257,0,"[2.8990836143493652, 0.4137271046638489, 0.04254329204559326, 0.21818852424621582]",0.0
257,1,"[1.3265048265457153, -0.024371594190597534, -0.13411982357501984, -0.23408818244934082]",0.0
257,2,"[0.4380342662334442, -0.7061141729354858, 0.48170724511146545, -0.7838993072509766]",1.0
257,3,"[0.43582141399383545, 1.1298505067825317, -1.4727201461791992, 0.38567185401916504]",0.0
257,4,"[0.16602259874343872, 2.607546091079712, 2.134098768234253, 3.4322614669799805]",0.0
257,5,"[1.0468263626098633, 1.4626758098602295, -2.6278939247131348, -0.844561755657196]",0.0
257,6,"[-0.35675644874572754, 1.3744429349899292, -1.391101598739624, 0.662815272808075]",0.0
257,7,"[-0.21016825735569, -2.4725334644317627, 1.7377101182937622, -1.6137702465057373]",1.0
257,8,"[0.5634697079658508, -1.600226879119873, 0.04431349039077759, -1.772876501083374]",1.0
257,9,"[0.08311331272125244, -0.07412886619567871, -1.5873456001281738, -1.0006277561187744]",0.0
257,10,"[-0.3060077130794525, -0.052464693784713745, -0.4040299654006958, -0.24852442741394043]",1.0
257,11,"[1.2104763984680176, -0.1391899585723877, -0.3128092885017395, -0.19340986013412476]",0.0
257,12,"[1.4960417747497559, -2.5112760066986084, 4.830476760864258, 0.5573455095291138]",1.0
257,13,"[0.1576593518257141, -0.49776050448417664, 1.032440185546875, 0.17870652675628662]",1.0
257,14,"[4.119595527648926, -1.340135931968689, 2.915754795074463, -0.1799418330192566]",1.0
257,15,"[1.8025119304656982, -0.3418809175491333, -2.662318468093872, -2.205336093902588]",0.0
257,16,"[-0.27862489223480225, 0.032071828842163086, -1.3713327646255493, -0.6043179035186768]",0.0
257,17,"[-1.295602798461914, -0.2451484352350235, -1.4703741073608398, -0.7611498236656189]",0.0
257,18,"[2.168781280517578, -3.2541375160217285, 0.38875842094421387, -3.1271181106567383]",1.0
257,19,"[-0.8766235709190369, 0.8697605729103088, -0.07164311408996582, 0.8390530943870544]",0.0
258,0,"[-0.856818675994873, 0.21516025066375732, -0.09384888410568237, 1.738544225692749]",0.0
258,1,"[0.44768771529197693, -0.6254912614822388, 0.11858898401260376, 0.10842478275299072]",0.0
258,2,"[-0.506626546382904, -1.7117502689361572, 2.433950901031494, -0.7711049318313599]",0.0
258,3,"[-0.526827871799469, 0.8218823671340942, -0.9089310169219971, 2.4413669109344482]",1.0
258,4,"[0.3429396450519562, -0.9403567910194397, -0.2991693615913391, 0.5151979327201843]",0.0
258,5,"[-1.0356941223144531, -0.049997806549072266, 1.6149885654449463, 1.1086745262145996]",0.0
258,6,"[-0.048224687576293945, -1.878535270690918, -1.4040447473526, 0.33291542530059814]",0.0
258,7,"[2.3845889568328857, -0.9015107154846191, -1.9232492446899414, -0.7030864953994751]",1.0
258,8,"[-0.763627290725708, 1.0606110095977783, 0.5903506278991699, 2.5325021743774414]",1.0
258,9,"[-1.0648303031921387, -0.3392542600631714, 1.7409240007400513, -1.097840666770935]",0.0
258,10,"[1.039684772491455, 0.8870912790298462, -0.7044848799705505, 0.23345375061035156]",1.0
258,11,"[-1.9659194946289062, -2.486043691635132, 1.3322839736938477, -0.9438599944114685]",0.0
258,12,"[3.6176156997680664, 0.6761791110038757, -4.436008930206299, -1.173933744430542]",1.0
258,13,"[-2.211519718170166, 0.02065742015838623, 1.5976451635360718, 1.7540161609649658]",0.0
258,14,"[-2.1487622261047363, 0.3562663197517395, 0.4199413061141968, 0.5126832127571106]",0.0
258,15,"[-1.5871355533599854, -0.4046190083026886, 0.6299600601196289, -0.8856305480003357]",0.0
258,16,"[1.428220272064209, -0.4802957773208618, -2.727755308151245, -0.22903811931610107]",1.0
258,17,"[2.74113130569458, 1.2740082740783691, -3.9295454025268555, 0.6030333042144775]",1.0
258,18,"[-0.6666703820228577, -2.1495652198791504, -1.0696544647216797, -0.38819408416748047]",0.0
258,19,"[0.09907670319080353, 2.2985401153564453, 0.39067190885543823, -0.20272153615951538]",1.0
259,0,"[2.9556000232696533, 1.7705967426300049, 0.9851433038711548, -1.9199906587600708]",0.0
259,1,"[-2.4343717098236084, -2.3091185092926025, 1.0988081693649292, -0.3569270670413971]",1.0
259,2,"[-1.3229587078094482, -3.0775272846221924, 0.5776589512825012, -1.3197225332260132]",1.0
259,3,"[-1.5445022583007812, -0.44657009840011597, -0.31264716386795044, 1.1572718620300293]",1.0
259,4,"[-1.0596717596054077, -1.4616079330444336, 0.6719529628753662, -1.176525354385376]",1.0
259,5,"[0.30461734533309937, -0.9265766143798828, 1.615877389907837, -0.46275001764297485]",1.0
259,6,"[0.972248375415802, -0.35364702343940735, 1.0403738021850586, -1.8451035022735596]",1.0
259,7,"[2.6346311569213867, 0.8258877992630005, 1.3727595806121826, -0.7168320417404175]",0.0
259,8,"[0.4827975034713745, 0.8406808376312256, -0.731890082359314, 0.6784918904304504]",0.0
259,9,"[-0.15335613489151, -1.202089786529541, 1.3475414514541626, -1.0982223749160767]",1.0
259,10,"[0.5880489349365234, 0.10826289653778076, 0.638155460357666, 1.7684404850006104]",0.0
259,11,"[-0.6153099536895752, -0.8352618217468262, -0.19084538519382477, -0.8599423170089722]",1.0
259,12,"[2.090721845626831, 1.4197683334350586, -0.04596531391143799, -1.9025102853775024]",0.0
259,13,"[-0.8943994045257568, 0.4260460138320923, -0.7868479490280151, 0.6205844879150391]",0.0
259,14,"[-0.20921826362609863, -0.46313968300819397, 1.2415497303009033, -1.468998908996582]",1.0
259,15,"[1.3732887506484985, 0.5741477012634277, 2.5315933227539062, 2.0648598670959473]",0.0
259,16,"[-1.5121803283691406, -1.4489953517913818, 0.5358154773712158, -0.8281574845314026]",1.0
259,17,"[-0.43324506282806396, -1.4544928073883057, 1.2524677515029907, -0.9273167848587036]",1.0
259,18,"[0.9209527969360352, -1.0603296756744385, 1.6319844722747803, -0.5054670572280884]",1.0
259,19,"[-0.9700608253479004, 1.1282923221588135, -1.578611969947815, 0.08971518278121948]",0.0
260,0,"[-0.34090831875801086, 0.5496989488601685, -1.35072922706604, -2.8632450103759766]",1.0
260,1,"[0.34533077478408813, -0.7722023725509644, -0.13175855576992035, 1.2110340595245361]",0.0
260,2,"[0.7603476643562317, -0.6492776870727539, -1.9349080324172974, -1.69304358959198]",1.0
260,3,"[-1.8557230234146118, -1.1704235076904297, -0.13368183374404907, -0.29664894938468933]",1.0
260,4,"[0.23702257871627808, -1.006500482559204, -2.028184652328491, -1.8631806373596191]",1.0
260,5,"[-0.8373844623565674, -1.1588250398635864, -0.7000665664672852, -1.124617576599121]",1.0
260,6,"[-1.4325661659240723, -0.931415855884552, -1.6963589191436768, -1.4536315202713013]",1.0
260,7,"[-0.9026763439178467, -0.7731521725654602, -0.9676814079284668, -0.5272964239120483]",1.0
260,8,"[2.3578639030456543, 1.0064796209335327, -0.23273885250091553, 0.35464370250701904]",0.0
260,9,"[1.9906600713729858, 3.296459197998047, -0.028809309005737305, -2.2651314735412598]",1.0
260,10,"[-0.5667001605033875, -1.0419493913650513, -0.8184676766395569, -0.8085440397262573]",1.0
260,11,"[-0.042900800704956055, -1.174800157546997, -2.2477385997772217, -1.5986008644104004]",1.0
260,12,"[-0.026800356805324554, -0.16048353910446167, 0.603771448135376, 0.4845172166824341]",0.0
260,13,"[0.391975998878479, 1.6916213035583496, 1.7023738622665405, -0.44672784209251404]",1.0
260,14,"[1.7513070106506348, 2.0800561904907227, -1.8787561655044556, -4.845363140106201]",1.0
260,15,"[0.10268419981002808, 0.540936291217804, 1.2160090208053589, 1.3630902767181396]",0.0
260,16,"[0.20270532369613647, -1.0642178058624268, -2.737931251525879, -1.6154489517211914]",1.0
260,17,"[-0.30854880809783936, 0.42476898431777954, 0.34638744592666626, 0.07309156656265259]",1.0
260,18,"[1.4266383647918701, 0.09814068675041199, 0.33123353123664856, 0.45618459582328796]",0.0
260,19,"[-1.8054360151290894, 0.285616010427475, -0.611064612865448, -2.9148402214050293]",1.0
261,0,"[-0.5362112522125244, 1.6271798610687256, -1.4239779710769653, 0.4562721848487854]",1.0
261,1,"[0.3752874433994293, -2.205890417098999, 1.6838499307632446, -1.002958059310913]",0.0
261,2,"[-0.7095073461532593, -2.9735355377197266, 2.902556896209717, -2.54939603805542]",0.0
261,3,"[0.9095039963722229, -0.718843400478363, -0.16847705841064453, 0.8657918572425842]",0.0
261,4,"[-0.4121483862400055, -0.7491531372070312, -2.140896797180176, -0.625869870185852]",0.0
261,5,"[-0.6771290302276611, 0.08048497140407562, 0.8253003358840942, 0.29915085434913635]",1.0
261,6,"[0.1225823312997818, -2.1127498149871826, 1.5142654180526733, -1.0893397331237793]",0.0
261,7,"[3.4345898628234863, -0.26422038674354553, 2.6666083335876465, 0.4762834906578064]",1.0
261,8,"[2.9071383476257324, 1.6467260122299194, -1.1785105466842651, 0.5155199766159058]",1.0
261,9,"[-1.307971715927124, -0.27865445613861084, 0.5749465227127075, 0.2137608528137207]",0.0
261,10,"[-1.0662658214569092, 0.8974180221557617, 1.1367766857147217, 2.4242427349090576]",1.0
261,11,"[-2.2199556827545166, 1.231144905090332, -1.1104438304901123, -0.3522767424583435]",0.0
261,12,"[-1.5216851234436035, -0.9439566135406494, 1.269310712814331, 0.32664570212364197]",0.0
261,13,"[-0.44417983293533325, 2.5275216102600098, -3.278884172439575, 2.478041648864746]",1.0
261,14,"[2.1389684677124023, 2.9171650409698486, -2.1380391120910645, 1.859625220298767]",1.0
261,15,"[-2.0279483795166016, -1.210915446281433, 0.1712464988231659, -0.8483867645263672]",0.0
261,16,"[-1.2408084869384766, -0.31743955612182617, -1.4074742794036865, 0.8684940338134766]",0.0
261,17,"[1.1940410137176514, 0.014801740646362305, -0.46370792388916016, -0.9532085657119751]",1.0
261,18,"[-0.3732212483882904, 0.1353238970041275, 0.6945870518684387, -1.0529470443725586]",1.0
261,19,"[-0.8858656883239746, -0.6759448647499084, 0.28614652156829834, -1.2423566579818726]",0.0
262,0,"[1.4199461936950684, 0.7838315367698669, 0.5474490523338318, -1.4022594690322876]",0.0
262,1,"[-0.7513201832771301, 0.4026515483856201, -1.6011769771575928, 0.5120446085929871]",1.0
262,2,"[0.21948879957199097, -1.8834542036056519, 1.5642046928405762, -0.5520245432853699]",0.0
262,3,"[0.23891210556030273, -0.6566480398178101, -0.4901306629180908, 0.864729642868042]",1.0
262,4,"[-1.1603528261184692, 1.8161213397979736, -1.9442058801651, -0.3912150263786316]",1.0
262,5,"[0.6308807730674744, -1.7584857940673828, 0.7633055448532104, 0.9665660262107849]",0.0
262,6,"[-0.23161354660987854, -0.5876055955886841, -1.6635088920593262, 0.989177942276001]",1.0
262,7,"[-2.500476837158203, 1.311269998550415, -3.3394694328308105, 0.3324991464614868]",1.0
262,8,"[0.15933839976787567, 0.7185291051864624, 1.9582257270812988, -0.8356989026069641]",0.0
262,9,"[-1.0250247716903687, -1.1568628549575806, -0.09908884763717651, 1.646730661392212]",1.0
262,10,"[-0.7807531356811523, 0.8095155954360962, -0.3039725422859192, -0.06578552722930908]",1.0
262,11,"[2.338899612426758, 0.4955718517303467, 0.7970386743545532, -1.1922601461410522]",0.0
262,12,"[0.674706220626831, -0.6413561701774597, 0.04535311460494995, -0.5924862623214722]",0.0
262,13,"[1.1457608938217163, 0.7964237928390503, 1.671959400177002, -2.316234588623047]",0.0
262,14,"[0.5550746917724609, -0.17806768417358398, 0.09739243984222412, -0.2505319118499756]",0.0
262,15,"[0.5911315083503723, -1.779144048690796, 0.8809464573860168, 1.556037187576294]",0.0
262,16,"[-0.8590114116668701, -0.6695206165313721, 0.04171989858150482, 0.6726911067962646]",1.0
262,17,"[-0.5188776850700378, 0.11847572028636932, -2.4532995223999023, 0.26770034432411194]",1.0
262,18,"[0.9268559217453003, 2.443082809448242, -0.09098577499389648, -1.823837399482727]",0.0
262,19,"[-3.0704617500305176, -0.710422694683075, -2.8557002544403076, 1.2527086734771729]",1.0
263,0,"[0.02399793267250061, 1.1340309381484985, -1.583451747894287, -0.2576715052127838]",0.0
263,1,"[1.1888470649719238, 0.44906866550445557, 0.8933336734771729, -1.8336098194122314]",0.0
263,2,"[-0.1612471342086792, -1.1855612993240356, 2.0734195709228516, 0.3477135896682739]",1.0
