task_id,trial_id,input,target
181,10,"[-1.6981607675552368, 0.6582757234573364, -0.7030209302902222, -0.05811506509780884]",1.0
181,11,"[1.082053303718567, -0.24958044290542603, 0.5868661999702454, 2.144014596939087]",0.0
181,12,"[3.7484257221221924, -2.122532367706299, -1.653965711593628, -0.7284574508666992]",0.0
181,13,"[-2.3378329277038574, 1.3118364810943604, 2.5072643756866455, 1.9595807790756226]",1.0
181,14,"[0.5472269654273987, 1.0469156503677368, -1.7723593711853027, -0.9819856286048889]",1.0
181,15,"[-0.736648440361023, 0.3687843978404999, 0.22068488597869873, 0.7741024494171143]",1.0
181,16,"[-0.4635906219482422, -0.37551772594451904, -1.2679985761642456, -0.2551429867744446]",1.0
181,17,"[-1.5467734336853027, 0.1584622710943222, -0.7754274010658264, -0.7730665802955627]",1.0
181,18,"[-1.440331220626831, 0.7748611569404602, 2.580871105194092, 2.8960652351379395]",1.0
181,19,"[-0.24627375602722168, 1.1705873012542725, 1.476571798324585, 0.9520498514175415]",1.0
182,0,"[-1.437795639038086, -2.0202603340148926, 0.34256237745285034, -2.6869988441467285]",0.0
182,1,"[-1.7599997520446777, 0.06574177742004395, -1.6774059534072876, 1.8093206882476807]",0.0
182,2,"[2.1313962936401367, 0.8716620206832886, 1.7015585899353027, 0.6360052824020386]",1.0
182,3,"[1.0771714448928833, -1.2758253812789917, -1.2875618934631348, -2.3713672161102295]",0.0
182,4,"[3.5489134788513184, -1.2597389221191406, 0.17176809906959534, -0.6088281869888306]",1.0
182,5,"[-0.42583775520324707, 0.13333213329315186, -1.2294011116027832, -1.4486956596374512]",0.0
182,6,"[2.3526246547698975, -1.5188639163970947, 1.2914117574691772, -0.934468686580658]",1.0
182,7,"[-0.5331352949142456, -2.226412057876587, -2.0909643173217773, -0.6951717138290405]",0.0
182,8,"[-0.11325989663600922, 0.15494847297668457, 1.0169379711151123, -1.3751752376556396]",0.0
182,9,"[-0.022060945630073547, -2.8813512325286865, -2.8442187309265137, 1.1426918506622314]",0.0
182,10,"[-2.1103086471557617, 1.180845022201538, 1.3319225311279297, -2.537776470184326]",0.0
182,11,"[1.5416486263275146, 1.9956235885620117, 3.479984760284424, -1.3836479187011719]",1.0
182,12,"[-1.4311102628707886, 0.3733236491680145, -0.11498746275901794, 0.08056364953517914]",0.0
182,13,"[-0.5766435861587524, -0.1386081576347351, 0.7274966239929199, 0.13784795999526978]",0.0
182,14,"[-0.13463550806045532, 1.550174593925476, 1.7035415172576904, 1.2587827444076538]",1.0
182,15,"[-0.7493876218795776, 1.2258667945861816, -0.3816557228565216, -0.8352595567703247]",0.0
182,16,"[1.9703389406204224, -0.6564359664916992, 2.985321521759033, -1.1707086563110352]",1.0
182,17,"[3.6925442218780518, -3.2839231491088867, 2.9258811473846436, -3.664066791534424]",1.0
182,18,"[0.3363092243671417, 0.3652876019477844, 0.08670279383659363, 0.09834927320480347]",1.0
182,19,"[-0.5659455060958862, -0.5096229314804077, -1.6529048681259155, 2.140080451965332]",0.0
183,0,"[-0.20072519779205322, -0.28225433826446533, -0.2752115726470947, -0.21503853797912598]",1.0
183,1,"[-2.2034530639648438, 1.9670411348342896, -1.1849400997161865, -4.389810085296631]",1.0
183,2,"[-2.810667037963867, 0.8167061805725098, -1.0597037076950073, -0.6350717544555664]",1.0
183,3,"[-2.5469810962677, 2.7092437744140625, -2.0500733852386475, -2.195117712020874]",1.0
183,4,"[1.7673747539520264, -0.7862203121185303, 1.0370322465896606, -0.4660813808441162]",0.0
183,5,"[-0.9255326390266418, 3.1435506343841553, -4.727299690246582, -3.313894510269165]",1.0
183,6,"[-1.0691232681274414, 1.1107749938964844, -0.048726797103881836, -0.7348487973213196]",1.0
183,7,"[-0.30308929085731506, -1.1759366989135742, -0.12183471024036407, -0.5797698497772217]",0.0
183,8,"[-0.764835774898529, -0.8603371381759644, 0.734604001045227, 0.6262624859809875]",0.0
183,9,"[-0.2528258264064789, -1.6287381649017334, 0.46620750427246094, -0.1469186544418335]",0.0
183,10,"[-0.06091088056564331, -1.6037547588348389, 0.4442189931869507, 1.5710475444793701]",0.0
183,11,"[-1.1802773475646973, 1.9712339639663696, -1.1678225994110107, -1.2198305130004883]",1.0
183,12,"[-0.6748420000076294, 1.1066300868988037, 0.4670479893684387, -0.7548038959503174]",1.0
183,13,"[-0.786700963973999, 1.6182665824890137, -0.050400376319885254, -1.4710004329681396]",1.0
183,14,"[-0.3353137969970703, -1.3212459087371826, 0.9162575006484985, -0.4645642638206482]",0.0
183,15,"[-0.5443544387817383, -0.1280524581670761, -0.0957806259393692, -1.110572099685669]",1.0
183,16,"[-1.7322443723678589, -0.348075807094574, 0.3707553744316101, -1.7994942665100098]",1.0
183,17,"[0.7715024352073669, -0.1589265614748001, 1.298392653465271, -2.6480400562286377]",0.0
183,18,"[-1.720949649810791, -0.4139910638332367, 1.3818109035491943, -1.7016202211380005]",1.0
183,19,"[0.2625276744365692, 1.2067400217056274, -0.9176992177963257, -0.28197360038757324]",1.0
184,0,"[0.7936035990715027, 0.5386757850646973, -0.08992624282836914, 0.6930420398712158]",0.0
184,1,"[2.059640884399414, -1.8559565544128418, 2.140681028366089, 1.1706342697143555]",0.0
184,2,"[2.18066668510437, -0.9708706140518188, 2.451399564743042, 1.0942176580429077]",0.0
184,3,"[-0.019493818283081055, 0.0824781060218811, 0.08163338899612427, -0.10246148705482483]",1.0
184,4,"[-0.8631198406219482, 2.094758987426758, -1.4246124029159546, -0.9597388505935669]",1.0
184,5,"[0.2614872455596924, -1.8021562099456787, 1.50374174118042, 1.411512851715088]",0.0
184,6,"[0.10791462659835815, -2.1495261192321777, 2.9249026775360107, -2.318885087966919]",0.0
184,7,"[-1.889003038406372, 0.36192524433135986, -0.8146969079971313, -2.02890682220459]",1.0
184,8,"[1.9968996047973633, -0.07167255878448486, 0.5856372117996216, 1.6799031496047974]",0.0
184,9,"[-2.985584259033203, 0.7630507946014404, -1.423905849456787, -1.2122433185577393]",1.0
184,10,"[-1.252547025680542, -1.0410367250442505, -0.02784019708633423, -1.273643970489502]",1.0
184,11,"[2.0242228507995605, -0.7262940406799316, 0.2373408079147339, 2.688145160675049]",0.0
184,12,"[-1.3761502504348755, -0.5090341567993164, -0.39924734830856323, -1.031944990158081]",1.0
184,13,"[-2.4809675216674805, 1.8387186527252197, -2.098407745361328, -1.4276247024536133]",1.0
184,14,"[-0.986966073513031, 1.4757612943649292, 1.4039602279663086, -2.222364902496338]",1.0
184,15,"[1.949536681175232, -0.5113512277603149, 1.324910044670105, -1.1628198623657227]",0.0
184,16,"[2.211589813232422, -0.025534063577651978, 0.8818457126617432, 1.4031548500061035]",0.0
184,17,"[-0.8158702850341797, -1.3774938583374023, 0.36397385597229004, -0.8665361404418945]",0.0
184,18,"[-0.1926838755607605, -1.2217538356781006, -0.5969520807266235, 0.8292397856712341]",0.0
184,19,"[0.9561379551887512, -0.49806714057922363, 0.8418101072311401, 0.7204710245132446]",0.0
185,0,"[-0.2869071662425995, -0.25933054089546204, -0.15599972009658813, -0.3779910206794739]",0.0
185,1,"[1.4456660747528076, 1.1783771514892578, -0.152387797832489, -0.2278417944908142]",1.0
185,2,"[-2.5982706546783447, 2.0368640422821045, 1.751302719116211, -0.4823726415634155]",1.0
185,3,"[-0.38781923055648804, 0.6036207675933838, -0.10943995416164398, 0.20816653966903687]",1.0
185,4,"[0.9896755218505859, -1.856579303741455, -0.6703567504882812, -0.19493368268013]",0.0
185,5,"[2.1110050678253174, -0.8592854738235474, -2.2307088375091553, -0.38966912031173706]",0.0
185,6,"[1.6389890909194946, 2.044940710067749, 2.198063373565674, -3.8202168941497803]",1.0
185,7,"[-0.40968751907348633, -1.7207751274108887, -0.43327176570892334, 0.02249285578727722]",0.0
185,8,"[-0.5154761075973511, -1.6078522205352783, -0.06713366508483887, -0.36230599880218506]",0.0
185,9,"[-1.6156584024429321, 2.0857417583465576, 2.780345916748047, -1.2371102571487427]",1.0
185,10,"[-0.27792367339134216, -0.5716404318809509, -0.688957154750824, 0.226536363363266]",0.0
185,11,"[0.7994259595870972, -0.42415642738342285, 0.32983922958374023, -0.2619147300720215]",1.0
185,12,"[-1.6648218631744385, -0.1255090832710266, -0.25816965103149414, 1.1521241664886475]",0.0
185,13,"[-3.21602201461792, 0.4112563729286194, -0.05148035287857056, 2.305389165878296]",0.0
185,14,"[0.3098112940788269, 0.3294947147369385, -0.520655632019043, -0.21433651447296143]",1.0
185,15,"[1.2033988237380981, 0.6735057234764099, 0.714084267616272, -2.1975226402282715]",1.0
185,16,"[-0.10919144004583359, 0.03769540786743164, -0.4794895052909851, -0.07035744190216064]",0.0
185,17,"[-1.7604817152023315, 0.05131101608276367, 1.2278205156326294, 0.1100567877292633]",0.0
185,18,"[-0.06047126650810242, 0.4405020773410797, 0.4677446484565735, -1.6451663970947266]",1.0
185,19,"[-1.6832246780395508, 0.12211012840270996, -0.4639906883239746, 1.9656729698181152]",0.0
186,0,"[1.4389901161193848, 1.0950729846954346, 1.1721478700637817, 0.22992415726184845]",1.0
186,1,"[-1.0909347534179688, 1.2674834728240967, 0.8334577679634094, -1.152921438217163]",0.0
186,2,"[0.5209026336669922, -0.9962760210037231, -1.4404772520065308, 0.02653484046459198]",1.0
186,3,"[-0.583378255367279, -1.3782994747161865, -2.1160707473754883, 1.1173876523971558]",1.0
186,4,"[-0.42675167322158813, 1.3986730575561523, 1.0042572021484375, 1.5301871299743652]",0.0
186,5,"[2.2893028259277344, 2.2672839164733887, 0.1761021614074707, -0.9661104083061218]",1.0
186,6,"[1.9176957607269287, 1.0088896751403809, -0.7517384886741638, -0.3016245365142822]",1.0
186,7,"[1.1073757410049438, 0.16204407811164856, 1.3596148490905762, -3.0609092712402344]",1.0
186,8,"[-0.22368094325065613, -0.23211956024169922, 1.8768343925476074, 0.11018960177898407]",0.0
186,9,"[-2.321009874343872, -1.4477064609527588, -1.4468567371368408, 0.7966986894607544]",0.0
186,10,"[0.7813379764556885, -0.6857270002365112, -1.6740225553512573, 1.351000428199768]",1.0
186,11,"[-0.5826098322868347, -0.889665424823761, -0.21459130942821503, -1.0700743198394775]",1.0
186,12,"[0.36539530754089355, 0.4585399627685547, 0.20512425899505615, 1.954484224319458]",0.0
186,13,"[-2.404721260070801, -0.7990676760673523, -0.7341738939285278, 0.14288230240345]",0.0
186,14,"[-2.2421135902404785, -1.509782314300537, 2.570819616317749, -1.7650516033172607]",0.0
186,15,"[-1.9928525686264038, -1.2832181453704834, 0.15089015662670135, -0.1783772110939026]",0.0
186,16,"[-0.8722297549247742, 0.029210031032562256, -0.8140231370925903, -2.080583095550537]",0.0
186,17,"[-1.3884367942810059, 0.022916018962860107, -1.2633438110351562, 1.405763030052185]",0.0
186,18,"[0.42808088660240173, 0.7113654613494873, -0.35042816400527954, 3.2561521530151367]",0.0
186,19,"[-1.339389443397522, 0.48505938053131104, -0.6528297662734985, -1.6434662342071533]",0.0
187,0,"[-2.7018239498138428, 1.9351427555084229, 0.0640416294336319, 0.7426668405532837]",0.0
187,1,"[-1.3700006008148193, 1.0768606662750244, 0.07060837745666504, -0.5631734132766724]",0.0
187,2,"[-0.5573079586029053, -1.706791877746582, -0.24045610427856445, 1.162762999534607]",0.0
187,3,"[-1.2068126201629639, -0.5400639176368713, -1.1666873693466187, 0.9856042861938477]",0.0
187,4,"[0.8796127438545227, -1.9041156768798828, -2.57041335105896, -0.622277021408081]",1.0
187,5,"[1.4643676280975342, 0.8784428238868713, 0.9333614110946655, -1.2629731893539429]",1.0
187,6,"[-1.9722734689712524, -0.13871869444847107, -0.8088927865028381, 1.3976423740386963]",0.0
187,7,"[3.6642377376556396, -2.153904438018799, -1.6085057258605957, -1.9499567747116089]",1.0
187,8,"[0.4284590184688568, -1.66639244556427, 0.2045454978942871, 0.8890420794487]",0.0
187,9,"[0.8075333833694458, -0.3214617967605591, 0.8058894872665405, 0.8481498956680298]",1.0
187,10,"[2.2942378520965576, -1.4164021015167236, -1.961559534072876, -2.242882251739502]",1.0
187,11,"[1.639413595199585, -2.418360710144043, -1.733546257019043, -0.9413130283355713]",1.0
187,12,"[-0.18914452195167542, 1.5823642015457153, 2.090090751647949, 0.8555310964584351]",0.0
187,13,"[-2.682405948638916, 1.308157205581665, -0.7138641476631165, 0.35655561089515686]",0.0
187,14,"[0.18831992149353027, -1.4192278385162354, -1.7875852584838867, 0.42126548290252686]",1.0
187,15,"[1.8900172710418701, -1.339651107788086, -1.2801300287246704, -1.890052318572998]",1.0
187,16,"[-2.7212352752685547, 1.1533076763153076, -0.2067834734916687, 0.09300696849822998]",0.0
187,17,"[1.223259449005127, 0.11258628964424133, 0.5207977294921875, -0.9034619927406311]",1.0
187,18,"[-1.2305155992507935, 0.5424768328666687, 0.7063628435134888, 1.8080368041992188]",0.0
187,19,"[2.691648483276367, 1.3816826343536377, 0.7550657987594604, -0.3489464521408081]",1.0
188,0,"[-0.2615341246128082, -1.5619450807571411, -1.3365607261657715, -1.9471867084503174]",0.0
188,1,"[-1.8476585149765015, -1.6662272214889526, -2.901895523071289, -2.697173595428467]",0.0
188,2,"[-2.885657548904419, 1.6994822025299072, 0.5018608570098877, 2.375154972076416]",0.0
188,3,"[-0.9412838220596313, 0.3872310519218445, -0.2415064573287964, 1.764730453491211]",0.0
188,4,"[-0.032779037952423096, 0.22500312328338623, -0.49761009216308594, -0.6595177054405212]",1.0
188,5,"[-0.8416589498519897, -0.15957459807395935, -1.2582075595855713, -1.77442467212677]",0.0
188,6,"[-0.6764278411865234, -4.035552501678467, -1.6680262088775635, -4.092758655548096]",0.0
188,7,"[-1.573495626449585, 0.8109750747680664, -2.2703990936279297, 0.5738629102706909]",0.0
188,8,"[-1.3296828269958496, -0.2183978259563446, -2.2083966732025146, -2.0835511684417725]",0.0
188,9,"[-0.12215414643287659, 0.40421533584594727, -1.4787325859069824, 0.9137881994247437]",1.0
188,10,"[0.21088257431983948, -1.4873323440551758, -0.2331332564353943, -0.7725387811660767]",0.0
188,11,"[2.1455090045928955, 0.11450383067131042, 1.6064093112945557, -0.6860989332199097]",1.0
188,12,"[1.3026140928268433, -0.8791770339012146, 1.3093119859695435, -1.5923919677734375]",1.0
188,13,"[-1.3822910785675049, 0.48977866768836975, -0.37155821919441223, -0.18482117354869843]",0.0
188,14,"[0.3287426233291626, -2.3989181518554688, -0.920961856842041, -1.044601559638977]",0.0
188,15,"[-0.7803865671157837, -0.7390048503875732, -0.5004960894584656, -0.5938124656677246]",0.0
188,16,"[2.168565034866333, -2.0637149810791016, 1.2460029125213623, -0.20588284730911255]",1.0
188,17,"[0.6087192893028259, -0.4425763487815857, 0.5105258822441101, 0.3231111764907837]",0.0
188,18,"[1.161421298980713, 0.9512038826942444, 1.8417763710021973, 3.5024938583374023]",1.0
188,19,"[-0.48860520124435425, 0.7703467011451721, 0.311970055103302, 0.38935941457748413]",1.0
189,0,"[1.546722173690796, -1.9888067245483398, -1.387566089630127, 0.36028432846069336]",1.0
189,1,"[-0.46054744720458984, 0.5276609063148499, -1.8104602098464966, 0.4016939401626587]",1.0
189,2,"[2.4831533432006836, -3.522482395172119, -1.0422563552856445, 2.0867364406585693]",1.0
189,3,"[0.11050784587860107, -1.5143966674804688, -1.5299503803253174, 1.032932996749878]",1.0
189,4,"[1.0357306003570557, -0.1606358289718628, -0.5515868663787842, -0.481876403093338]",0.0
189,5,"[-1.4841150045394897, 0.3985608220100403, 1.7488703727722168, 0.1407928168773651]",1.0
189,6,"[0.8534626960754395, -2.131079912185669, 3.547410011291504, 1.8831058740615845]",0.0
189,7,"[-2.318554162979126, 2.0922441482543945, 1.6717039346694946, -0.8513520956039429]",0.0
189,8,"[-1.8841772079467773, 1.4249193668365479, -1.0205819606781006, 0.02597588300704956]",1.0
189,9,"[0.027699172496795654, -0.8531678318977356, 3.182795524597168, 0.17229533195495605]",0.0
189,10,"[-1.1920547485351562, -1.1520071029663086, 0.5525035858154297, 1.5185136795043945]",1.0
189,11,"[-1.114000916481018, -0.17679400742053986, 0.23392415046691895, 1.0722953081130981]",1.0
189,12,"[-2.2309863567352295, -1.2196091413497925, -0.6045863032341003, 1.6972570419311523]",1.0
189,13,"[-0.4094778299331665, -1.1803653240203857, -0.16832011938095093, 1.6820857524871826]",1.0
189,14,"[-4.626533031463623, 0.7601300477981567, -3.243412494659424, 1.615662693977356]",1.0
189,15,"[3.3481314182281494, -0.2859728932380676, -0.9886292815208435, 0.002485990524291992]",0.0
189,16,"[1.7144263982772827, -0.3392554521560669, 0.4389082193374634, -0.37236589193344116]",0.0
189,17,"[5.404794692993164, -0.13858962059020996, 0.18745607137680054, -2.5644447803497314]",0.0
189,18,"[0.7683402299880981, -1.1383382081985474, -1.1326102018356323, 0.9541481733322144]",1.0
189,19,"[-2.133681058883667, 1.501676082611084, 0.9272120594978333, 0.06493270397186279]",0.0
190,0,"[0.04396500438451767, -1.821096420288086, 1.2446496486663818, 1.7795662879943848]",0.0
190,1,"[-1.9475030899047852, 2.620682716369629, -2.3561103343963623, 3.0703675746917725]",1.0
190,2,"[0.41063857078552246, 0.1820904016494751, -1.218995451927185, -0.39951857924461365]",0.0
190,3,"[-0.8708369731903076, -1.0004944801330566, 0.8187631368637085, 0.5758103132247925]",1.0
190,4,"[-1.2866532802581787, 1.155383825302124, -1.0217554569244385, 0.8343592286109924]",1.0
190,5,"[2.051388740539551, 1.4748833179473877, 0.024073302745819092, -2.3035178184509277]",0.0
190,6,"[2.4470150470733643, -1.5258809328079224, 1.2381675243377686, -2.5028598308563232]",0.0
190,7,"[1.8579951524734497, -2.83345365524292, 1.8203144073486328, -2.770085573196411]",0.0
190,8,"[0.7284500598907471, -1.3896565437316895, 1.8310155868530273, -0.25814539194107056]",0.0
190,9,"[-2.7419450283050537, 2.2575316429138184, -2.3381190299987793, 1.5911484956741333]",1.0
190,10,"[-1.5386722087860107, 1.650917410850525, -0.7548770904541016, -0.43223708868026733]",1.0
190,11,"[-2.102473735809326, 0.21213477849960327, -0.08448213338851929, 1.3133223056793213]",1.0
190,12,"[2.9200003147125244, -2.3388290405273438, 1.202458381652832, -1.8604474067687988]",0.0
190,13,"[0.6815701723098755, -0.7553684711456299, 0.469693124294281, -0.4887423515319824]",0.0
190,14,"[-0.5920076370239258, 1.1383264064788818, -1.7204272747039795, 1.319839358329773]",1.0
190,15,"[0.7493991255760193, -0.5257529616355896, 0.6538684964179993, -1.462641716003418]",0.0
190,16,"[1.3952771425247192, 0.4589613080024719, -0.7605201005935669, -0.4521694779396057]",0.0
190,17,"[-1.9677926301956177, 1.3754303455352783, -0.7722894549369812, 1.3075954914093018]",1.0
190,18,"[-0.0660364031791687, -1.7063446044921875, 1.7391393184661865, 0.7370284199714661]",0.0
190,19,"[0.8738456964492798, -0.19245588779449463, 0.5957136750221252, 0.13219282031059265]",0.0
191,0,"[-0.8548216819763184, -0.3740379214286804, 1.5699341297149658, -0.09044861793518066]",1.0
